300,12,4/19/2016,8:47:38,08:47:41,3,Chang,Aircraft,Jet Arrival,,0
301,12,4/19/2016,8:49:15,08:49:18,3,Chang,Aircraft,Jet Departure,,0
302,12,4/19/2016,8:50:55,08:50:59,4,Chang,Aircraft,Jet Arrival,,0
303,12,4/19/2016,8:54:37,08:54:40,3,Chang,Aircraft,Jet Arrival,,0
304,12,4/19/2016,8:56:33,08:56:37,4,Chang,Aircraft,Jet Arrival,,0
305,12,4/19/2016,8:57:51,08:57:54,3,Chang,Aircraft,Jet Arrival,,0
306,12,4/19/2016,9:00:31,09:00:36,5,Chang,Aircraft,Jet Arrival,,0
307,12,4/19/2016,9:03:17,09:03:21,4,Chang,Aircraft,Jet Arrival,,0
308,12,4/19/2016,9:05:26,09:05:31,5,Chang,Aircraft,Jet Arrival,,0
309,12,4/19/2016,9:06:58,09:07:01,3,Chang,Aircraft,Jet Arrival,,0
310,12,4/19/2016,9:09:39,09:09:45,6,Chang,Aircraft,Jet Arrival,,0
311,12,4/19/2016,9:12:09,09:13:03,54,Chang,Aircraft,Jet Arrival,,0
312,12,4/19/2016,9:13:34,09:13:37,3,Chang,Aircraft,Jet Arrival,,0
313,12,4/19/2016,9:13:40,09:14:24,44,Chang,Aircraft,Jet Arrival,,0
314,12,4/19/2016,9:16:05,09:16:13,8,Chang,Aircraft,Jet Arrival,,0
315,12,4/19/2016,9:18:09,09:18:12,3,Chang,Aircraft,Jet Arrival,,0
316,12,4/19/2016,9:20:12,09:20:15,3,Chang,Aircraft,Jet Arrival,,0
317,12,4/19/2016,9:21:42,09:21:46,4,Chang,Aircraft,Jet Arrival,,0
318,12,4/19/2016,9:23:10,09:23:13,3,Chang,Aircraft,Jet Arrival,,0
319,12,4/19/2016,9:24:52,09:24:54,2,Chang,Aircraft,Jet Arrival,,0
320,12,4/19/2016,9:26:35,09:26:38,3,Chang,Aircraft,Jet Arrival,,0
321,12,4/19/2016,9:27:40,09:27:48,8,Chang,Aircraft,Jet Arrival,,0
322,12,4/19/2016,9:29:07,09:29:11,4,Chang,Aircraft,Jet Arrival,,0
323,12,4/19/2016,9:30:13,09:30:21,8,Chang,Aircraft,Jet Arrival,,0
324,12,4/19/2016,9:31:28,09:31:31,3,Chang,Aircraft,Jet Arrival,,0
325,12,4/19/2016,9:32:48,09:33:11,23,Chang,Aircraft,Jet Arrival,,0
326,12,4/19/2016,9:34:26,09:34:41,15,Chang,Aircraft,Jet Arrival,,0
327,12,4/19/2016,9:37:21,09:40:13,172,Chang,Aircraft,Jet Arrival,,0
328,12,4/19/2016,9:41:29,09:41:54,25,Chang,Aircraft,Jet Arrival,,0
329,12,4/19/2016,9:43:25,09:44:10,45,Chang,Aircraft,Jet Arrival,,0
330,12,4/19/2016,9:44:28,09:44:56,28,Chang,Aircraft,Jet Arrival,,0
331,12,4/19/2016,9:46:20,09:46:48,28,Chang,Aircraft,Jet Arrival,,0
332,12,4/19/2016,9:47:27,09:47:55,28,Chang,Aircraft,Jet Arrival,,0
333,12,4/19/2016,9:49:55,09:50:20,25,Chang,Aircraft,Jet Arrival,,0
334,12,4/19/2016,9:51:30,09:52:00,30,Chang,Aircraft,Jet Arrival,,0
335,12,4/19/2016,9:53:29,09:53:42,13,Chang,Aircraft,Jet Arrival,,0
336,12,4/19/2016,9:55:13,09:55:15,2,Chang,Aircraft,Jet Arrival,,0
337,12,4/19/2016,9:57:43,09:58:03,20,Chang,Aircraft,Jet Arrival,,0
338,12,4/19/2016,9:59:24,09:59:37,13,Chang,Aircraft,Jet Arrival,,0
339,13,4/28/2016,8:32:21,08:32:44,23,Chang,Aircraft,Jet Arrival,,0
340,13,4/28/2016,9:01:56,09:02:00,4,Chang,Aircraft,Prop Arrival,,0
341,13,4/28/2016,9:08:23,09:09:22,59,Chang,Aircraft,Prop Arrival,,0
342,13,4/28/2016,9:15:55,09:15:58,3,Chang,Aircraft,Prop Arrival,,0
343,13,4/28/2016,9:19:29,09:19:33,4,Chang,Aircraft,Jet Arrival,,0
344,13,4/28/2016,9:24:27,09:24:30,3,Chang,Aircraft,Prop Arrival,,0
345,13,4/28/2016,9:25:40,09:25:44,4,Chang,Aircraft,Prop Arrival,,0
346,13,4/28/2016,9:27:05,09:27:08,3,Chang,Aircraft,Prop Arrival,,0
347,13,4/28/2016,9:29:36,09:29:39,3,Chang,Aircraft,Prop Arrival,,0
348,13,4/28/2016,9:34:19,09:34:24,5,Chang,Aircraft,Prop Arrival,,0
349,13,4/28/2016,9:38:48,09:38:53,5,Chang,Aircraft,Prop Arrival,,0
350,13,4/28/2016,9:38:56,09:40:26,90,Chang,Aircraft,Prop Arrival,,0
351,13,4/28/2016,9:42:34,09:42:37,3,Chang,Aircraft,Prop Arrival,,0
352,13,4/28/2016,9:49:39,09:49:43,4,Chang,Aircraft,Prop Arrival,,0
353,13,4/28/2016,9:50:42,09:50:50,8,Chang,People,Students,Outside recess session started,0
354,13,4/28/2016,9:51:20,09:51:25,5,Chang,Aircraft,Prop Arrival,,0
355,13,4/28/2016,9:52:29,09:54:28,119,Chang,Aircraft,Prop Arrival,,0
356,13,4/28/2016,9:55:13,09:55:16,3,Chang,Aircraft,Prop Arrival,,0
357,13,4/28/2016,9:56:38,09:56:41,3,Chang,Aircraft,Prop Arrival,,0
358,13,4/28/2016,9:56:46,09:57:33,47,Chang,Aircraft,Prop Arrival,,0
359,13,4/28/2016,9:58:48,09:59:09,21,Chang,Aircraft,Prop Arrival,,0
360,14,4/28/2016,10:30:26,10:30:32,6,Chang,Aircraft,Prop Arrival,,0
361,14,4/28/2016,10:33:17,10:33:40,23,Chang,Aircraft,Prop Arrival,,0
362,14,4/28/2016,10:34:24,10:34:51,27,Chang,Aircraft,Prop Arrival,,0
363,14,4/28/2016,10:35:19,10:35:41,22,Chang,Aircraft,Prop Arrival,,0
364,14,4/28/2016,10:45:09,10:45:41,32,Chang,Aircraft,Prop Arrival,,0
365,14,4/28/2016,10:51:25,10:52:48,83,Chang,Aircraft,Prop Arrival,,0
366,14,4/28/2016,10:53:56,10:54:31,35,Chang,Aircraft,Prop Arrival,,0
367,14,4/28/2016,10:56:19,10:58:04,105,Chang,Aircraft,Prop Arrival,,0
368,14,4/28/2016,11:03:48,11:04:42,54,Chang,Aircraft,Jet Arrival,,0
369,14,4/28/2016,11:09:07,11:10:28,81,Chang,Aircraft,Prop Arrival,,0
370,14,4/28/2016,11:15:54,11:16:53,59,Chang,Aircraft,Prop Arrival,,0
371,14,4/28/2016,11:18:39,11:20:05,86,Chang,Aircraft,Prop Arrival,,0
372,14,4/28/2016,11:25:09,11:25:16,7,Chang,People,Passers-By,Recess started ,0
373,14,4/28/2016,11:31:54,11:34:28,154,Chang,Aircraft,Prop Arrival,,0
374,14,4/28/2016,11:39:57,11:40:28,31,Chang,Aircraft,Jet Arrival,,0
375,14,4/28/2016,11:41:38,11:42:37,59,Chang,Aircraft,Prop Arrival,,0
376,14,4/28/2016,11:43:12,11:44:02,50,Chang,Aircraft,Prop Arrival,,0
377,14,4/28/2016,11:50:50,11:51:25,35,Chang,Aircraft,Jet Arrival,,0
378,14,4/28/2016,11:52:45,11:54:06,81,Chang,Aircraft,Prop Arrival,,0
379,14,4/28/2016,11:58:44,11:59:28,44,Chang,Aircraft,Prop Arrival,,0
380,15,4/28/2016,12:24:44,12:25:45,61,Chang,Aircraft,Prop Arrival,,0
381,15,4/28/2016,12:29:35,12:30:30,55,Chang,Aircraft,Prop Arrival,,0
382,15,4/28/2016,12:42:07,12:42:45,38,Chang,Aircraft,Helo Arrival,,0
383,15,4/28/2016,12:43:49,12:44:05,16,Chang,Aircraft,Prop Arrival,,0
384,15,4/28/2016,12:45:21,12:45:29,8,Chang,Traffic,Truck,,0
385,15,4/28/2016,12:58:35,12:58:49,14,Chang,Aircraft,Prop Arrival,,0
386,15,4/28/2016,13:00:41,13:01:46,65,Chang,Aircraft,Prop Arrival,,0
387,15,4/28/2016,13:05:40,13:07:20,100,Chang,Aircraft,Prop Arrival,,0
388,15,4/28/2016,13:12:18,13:12:38,20,Chang,Aircraft,Jet Arrival,,0
389,15,4/28/2016,13:12:53,13:13:33,40,Chang,Aircraft,Prop Arrival,,0
390,15,4/28/2016,13:15:23,13:16:04,41,Chang,Aircraft,Helo Departure,,0
391,15,4/28/2016,13:17:38,13:18:04,26,Chang,Aircraft,Jet Arrival,,0
392,15,4/28/2016,13:19:16,13:20:03,47,Chang,Aircraft,Helo Departure,,0
393,15,4/28/2016,13:21:05,13:21:45,40,Chang,Aircraft,Prop Arrival,,0
394,15,4/28/2016,13:21:52,13:22:01,9,Chang,Traffic,Auto,,0
395,15,4/28/2016,13:22:10,13:22:36,26,Chang,Aircraft,Helo Departure,,0
396,15,4/28/2016,13:24:01,13:24:48,47,Chang,Aircraft,Helo Departure,,0
397,15,4/28/2016,13:30:36,13:31:19,43,Chang,Aircraft,Helo Departure,,0
398,15,4/28/2016,13:34:22,13:35:10,48,Chang,Aircraft,Prop Arrival,,0
399,15,4/28/2016,13:38:01,13:38:16,15,Chang,Aircraft,Helo Departure,,0
400,15,4/28/2016,13:38:20,13:38:58,38,Chang,Traffic,Truck,,0
401,15,4/28/2016,13:40:01,13:40:13,12,Chang,Aircraft,Jet Arrival,,0
402,15,4/28/2016,13:42:42,13:43:06,24,Chang,Aircraft,Prop Arrival,,0
403,15,4/28/2016,13:49:50,13:50:01,11,Chang,Aircraft,Prop Arrival,,0
404,16,2016-04-04,14:19:53,14:24:10,257,Cordova,Aircraft,Jet Arrival,,0
405,18,2016-04-12,08:16:20,08:20:39,259,Cordova,Aircraft,Jet Arrival,,0
406,18,2016-04-12,08:22:25,08:22:50,25,Cordova,Aircraft,Jet Arrival,Music playing in school yard as well,0
407,18,2016-04-12,08:24:32,08:24:41,9,Cordova,Aircraft,Jet Arrival,,0
408,18,2016-04-12,08:26:35,08:26:59,24,Cordova,Aircraft,Jet Arrival,,0
409,18,2016-04-12,08:29:13,08:29:38,25,Cordova,Aircraft,Jet Arrival,,0
410,18,2016-04-12,08:31:54,08:32:18,24,Cordova,Aircraft,Jet Arrival,,0
411,18,2016-04-12,08:33:23,08:33:47,24,Cordova,Aircraft,Jet Arrival,,0
412,18,2016-04-12,08:35:36,08:36:15,39,Cordova,Aircraft,Jet Arrival,,0
413,18,2016-04-12,08:37:44,08:38:41,57,Cordova,Aircraft,Jet Arrival,,0
414,18,2016-04-12,08:39:44,08:40:37,53,Cordova,Aircraft,Jet Arrival,,0
415,18,2016-04-12,08:42:12,08:42:49,37,Cordova,Aircraft,Jet Arrival,,0
416,18,2016-04-12,08:44:14,08:44:41,27,Cordova,Aircraft,Jet Arrival,,0
417,18,2016-04-12,08:45:39,08:46:01,22,Cordova,Aircraft,Jet Arrival,,0
418,18,2016-04-12,08:47:46,08:48:14,28,Cordova,Aircraft,Jet Arrival,,0
419,18,2016-04-12,08:49:10,08:49:39,29,Cordova,Aircraft,Jet Arrival,,0
420,18,2016-04-12,08:50:31,08:51:06,35,Cordova,Aircraft,Jet Arrival,,0
421,18,2016-04-12,08:52:53,08:53:21,28,Cordova,Aircraft,Jet Arrival,,0
422,18,2016-04-12,08:54:52,08:55:28,36,Cordova,Aircraft,Jet Arrival,,0
423,18,2016-04-12,08:57:23,08:57:48,25,Cordova,Aircraft,Jet Arrival,,0
424,18,2016-04-12,08:59:12,08:59:41,29,Cordova,Aircraft,Jet Arrival,,0
425,18,2016-04-12,09:01:01,09:01:31,30,Cordova,Aircraft,Jet Arrival,,0
426,18,2016-04-12,09:03:41,09:04:05,24,Cordova,Aircraft,Jet Arrival,,0
427,18,2016-04-12,09:05:41,09:05:59,18,Cordova,Aircraft,Jet Arrival,,0
428,18,2016-04-12,09:06:57,09:07:24,27,Cordova,Aircraft,Jet Arrival,,0
429,18,2016-04-12,09:09:05,09:09:21,16,Cordova,Aircraft,Jet Arrival,,0
430,18,2016-04-12,09:12:18,09:12:46,28,Cordova,Aircraft,Jet Arrival,,0
431,18,2016-04-12,09:14:21,09:15:53,92,Cordova,Aircraft,Jet Arrival,,0
432,18,2016-04-12,09:16:02,09:16:26,24,Cordova,Aircraft,Jet Arrival,,0
433,18,2016-04-12,09:17:46,09:18:12,26,Cordova,Aircraft,Jet Arrival,,0
434,18,2016-04-12,09:19:35,09:19:51,16,Cordova,Aircraft,Jet Arrival,,0
435,18,2016-04-12,09:21:11,09:21:44,33,Cordova,Aircraft,Jet Arrival,,0
436,18,2016-04-12,09:23:04,09:23:29,25,Cordova,Aircraft,Jet Arrival,,0
437,18,2016-04-12,09:24:55,09:25:38,43,Cordova,Aircraft,Jet Arrival,,0
438,18,2016-04-12,09:26:58,09:27:22,24,Cordova,Aircraft,Jet Arrival,,0
439,18,2016-04-12,09:28:39,09:29:10,31,Cordova,Aircraft,Jet Arrival,,0
440,18,2016-04-12,09:30:21,09:30:52,31,Cordova,Aircraft,Jet Arrival,,0
441,18,2016-04-12,09:33:06,09:33:10,4,Cordova,Aircraft,Jet Arrival,,0
442,18,2016-04-12,09:35:09,09:35:15,6,Cordova,Aircraft,Jet Arrival,,0
443,18,2016-04-12,09:36:44,09:37:11,27,Cordova,Aircraft,Jet Arrival,,0
444,18,2016-04-12,09:39:30,09:40:11,41,Cordova,Aircraft,Jet Arrival,,0
445,18,2016-04-12,09:41:07,09:41:33,26,Cordova,Aircraft,Jet Arrival,,0
446,18,2016-04-12,09:43:12,09:43:39,27,Cordova,Aircraft,Jet Arrival,,0
447,18,2016-04-12,09:45:00,09:45:20,20,Cordova,Aircraft,Jet Arrival,,0
448,19,2016-04-12,10:40:24,10:40:49,25,Cordova,Aircraft,Jet Arrival,,0
449,19,2016-04-12,10:42:05,10:42:38,33,Cordova,Aircraft,Jet Arrival,,0
450,19,2016-04-12,10:43:46,10:44:05,19,Cordova,Aircraft,Jet Arrival,,0
451,19,2016-04-12,10:45:35,10:45:50,15,Cordova,Aircraft,Jet Arrival,,0
452,19,2016-04-12,10:47:13,10:47:44,31,Cordova,Aircraft,Jet Arrival,,0
453,19,2016-04-12,10:49:26,10:49:57,31,Cordova,Aircraft,Jet Arrival,,0
454,19,2016-04-12,10:54:51,10:55:14,23,Cordova,Aircraft,Jet Arrival,,0
455,19,2016-04-12,10:56:27,10:56:40,13,Cordova,Aircraft,Jet Arrival,,0
456,19,2016-04-12,10:58:34,10:58:58,24,Cordova,Aircraft,Jet Arrival,,0
457,19,2016-04-12,11:00:36,11:01:07,31,Cordova,Aircraft,Jet Arrival,,0
458,19,2016-04-12,11:02:47,11:03:08,21,Cordova,Aircraft,Jet Arrival,,0
459,19,2016-04-12,11:04:10,11:04:48,38,Cordova,Aircraft,Jet Arrival,,0
460,19,2016-04-12,11:06:56,11:07:10,14,Cordova,Aircraft,Jet Arrival,,0
461,19,2016-04-12,11:08:02,11:08:32,30,Cordova,Aircraft,Jet Arrival,,0
462,19,2016-04-12,11:09:56,11:10:13,17,Cordova,Aircraft,Jet Arrival,,0
463,19,2016-04-12,11:11:24,11:11:37,13,Cordova,Aircraft,Jet Arrival,,0
464,19,2016-04-12,11:12:37,11:13:07,30,Cordova,Aircraft,Jet Arrival,,0
465,19,2016-04-12,11:14:14,11:14:42,28,Cordova,Aircraft,Jet Arrival,,0
466,19,2016-04-12,11:15:53,11:16:23,30,Cordova,Aircraft,Jet Arrival,,0
467,19,2016-04-12,11:17:30,11:19:03,93,Cordova,Aircraft,Jet Arrival,,0
468,19,2016-04-12,11:19:17,11:19:54,37,Cordova,Aircraft,Jet Arrival,,0
469,19,2016-04-12,11:21:18,11:21:59,41,Cordova,Aircraft,Jet Arrival,,0
470,19,2016-04-12,11:24:01,11:24:23,22,Cordova,Aircraft,Jet Arrival,,0
471,19,2016-04-12,11:25:32,11:26:01,29,Cordova,Aircraft,Jet Arrival,,0
472,19,2016-04-12,11:29:08,11:29:32,24,Cordova,Aircraft,Jet Arrival,,0
473,19,2016-04-12,11:32:55,11:33:22,27,Cordova,Aircraft,Jet Arrival,,0
474,19,2016-04-12,11:34:37,11:34:53,16,Cordova,Aircraft,Jet Arrival,,0
475,19,2016-04-12,11:36:53,11:37:20,27,Cordova,Aircraft,Jet Arrival,,0
476,19,2016-04-12,11:38:17,11:38:56,39,Cordova,Aircraft,Jet Arrival,,0
477,19,2016-04-12,11:40:23,11:40:30,7,Cordova,Aircraft,Jet Arrival,,0
478,19,2016-04-12,11:41:20,11:41:48,28,Cordova,Aircraft,Jet Arrival,,0
479,19,2016-04-12,11:44:33,11:45:06,33,Cordova,Aircraft,Jet Arrival,,0
480,19,2016-04-12,11:46:36,11:46:58,22,Cordova,Aircraft,Jet Arrival,,0
481,19,2016-04-12,11:48:34,11:49:05,31,Cordova,Aircraft,Jet Arrival,,0
482,19,2016-04-12,11:50:21,11:50:45,24,Cordova,Aircraft,Jet Arrival,,0
483,19,2016-04-12,11:52:00,11:52:13,13,Cordova,Aircraft,Jet Arrival,,0
484,19,2016-04-12,11:53:16,11:53:41,25,Cordova,Aircraft,Jet Arrival,,0
485,19,2016-04-12,11:55:03,11:55:28,25,Cordova,Aircraft,Jet Arrival,,0
486,19,2016-04-12,11:57:04,11:57:26,22,Cordova,Aircraft,Jet Arrival,,0
487,19,2016-04-12,11:59:01,12:01:15,134,Cordova,Aircraft,Jet Arrival,,0
488,19,2016-04-12,12:02:58,12:03:18,20,Cordova,Aircraft,Jet Arrival,,0
489,19,2016-04-12,12:04:29,12:05:06,37,Cordova,Aircraft,Jet Arrival,,0
490,19,2016-04-12,12:06:10,12:06:25,15,Cordova,Aircraft,Jet Arrival,,0
491,19,2016-04-12,12:07:27,12:08:18,51,Cordova,Aircraft,Jet Arrival,,0
492,19,2016-04-12,12:09:14,12:09:30,16,Cordova,Aircraft,Jet Arrival,,0
493,20,2016-04-15,08:34:48,08:35:04,16,Cordova,Aircraft,Jet Arrival,,0
494,20,2016-04-15,08:37:40,08:37:54,14,Cordova,Aircraft,Jet Arrival,,0
495,20,2016-04-15,08:39:44,08:40:21,37,Cordova,Aircraft,Jet Arrival,,0
496,20,2016-04-15,08:41:39,08:42:03,24,Cordova,Aircraft,Jet Arrival,,0
497,20,2016-04-15,08:42:53,08:43:19,26,Cordova,Aircraft,Jet Arrival,,0
498,20,2016-04-15,08:44:40,08:44:54,14,Cordova,Aircraft,Jet Arrival,,0
499,20,2016-04-15,08:45:57,08:46:23,26,Cordova,Aircraft,Jet Arrival,,0
500,20,2016-04-15,08:48:07,08:48:26,19,Cordova,Aircraft,Jet Arrival,,0
501,20,2016-04-15,08:49:49,08:50:17,28,Cordova,Aircraft,Jet Arrival,,0
502,20,2016-04-15,08:51:36,08:51:54,18,Cordova,Aircraft,Jet Arrival,,0
503,20,2016-04-15,08:53:40,08:53:58,18,Cordova,Aircraft,Jet Arrival,,0
504,20,2016-04-15,08:55:33,08:55:59,26,Cordova,Aircraft,Jet Arrival,,0
505,20,2016-04-15,08:57:24,08:57:50,26,Cordova,Aircraft,Jet Arrival,,0
506,20,2016-04-15,08:58:46,08:59:05,19,Cordova,Aircraft,Jet Arrival,,0
507,20,2016-04-15,09:00:41,09:00:54,13,Cordova,Aircraft,Jet Arrival,,0
508,20,2016-04-15,09:03:16,09:03:28,12,Cordova,Aircraft,Jet Arrival,,0
509,20,2016-04-15,09:04:56,09:05:29,33,Cordova,Aircraft,Jet Arrival,,0
510,20,2016-04-15,09:06:51,09:07:12,21,Cordova,Aircraft,Jet Arrival,,0
511,20,2016-04-15,09:08:42,09:08:49,7,Cordova,Aircraft,Jet Arrival,,0
512,20,2016-04-15,09:11:26,09:11:47,21,Cordova,Aircraft,Jet Arrival,,0
513,20,2016-04-15,09:13:07,09:13:21,14,Cordova,Aircraft,Jet Arrival,,0
514,20,2016-04-15,09:15:40,09:16:08,28,Cordova,Aircraft,Jet Arrival,,0
515,20,2016-04-15,09:19:25,09:19:44,19,Cordova,Aircraft,Jet Arrival,,0
516,20,2016-04-15,09:21:20,09:21:35,15,Cordova,Aircraft,Jet Arrival,,0
517,20,2016-04-15,09:23:28,09:24:30,62,Cordova,Aircraft,Jet Arrival,,0
518,20,2016-04-15,09:25:12,09:25:26,14,Cordova,Aircraft,Jet Arrival,,0
519,20,2016-04-15,09:27:00,09:27:19,19,Cordova,Aircraft,Jet Arrival,,0
520,20,2016-04-15,09:29:00,09:29:13,13,Cordova,Aircraft,Jet Arrival,,0
521,20,2016-04-15,09:31:08,09:31:43,35,Cordova,Aircraft,Jet Arrival,,0
522,20,2016-04-15,09:34:23,09:35:43,80,Cordova,Aircraft,Jet Arrival,,0
523,20,2016-04-15,09:36:03,09:36:21,18,Cordova,Aircraft,Jet Arrival,,0
524,20,2016-04-15,09:38:02,09:38:27,25,Cordova,Aircraft,Jet Arrival,,0
525,20,2016-04-15,09:39:32,09:40:02,30,Cordova,Aircraft,Jet Arrival,,0
526,20,2016-04-15,09:41:11,09:41:31,20,Cordova,Aircraft,Jet Arrival,,0
527,20,2016-04-15,09:42:30,09:42:50,20,Cordova,Aircraft,Jet Arrival,,0
528,20,2016-04-15,09:44:32,09:44:59,27,Cordova,Aircraft,Jet Arrival,,0
529,20,2016-04-15,09:46:36,09:46:48,12,Cordova,Aircraft,Jet Arrival,,0
530,20,2016-04-15,09:47:55,09:48:14,19,Cordova,Aircraft,Jet Arrival,,0
531,20,2016-04-15,09:49:32,09:49:44,12,Cordova,Aircraft,Jet Arrival,,0
532,20,2016-04-15,09:52:02,09:52:24,22,Cordova,Aircraft,Jet Arrival,,0
533,20,2016-04-15,09:55:04,09:55:28,24,Cordova,Aircraft,Jet Arrival,,0
534,20,2016-04-15,09:56:56,09:57:13,17,Cordova,Aircraft,Jet Arrival,Streetsweeper,0
535,20,2016-04-15,09:57:46,09:57:54,8,Cordova,Other,Other,,0
536,20,2016-04-15,09:59:26,09:59:44,18,Cordova,Aircraft,Jet Arrival,,0
537,21,2016-04-15,12:45:52,12:46:15,23,Cordova,Aircraft,Jet Arrival,,0
538,21,2016-04-15,12:47:34,12:47:52,18,Cordova,Aircraft,Jet Arrival,,0
539,21,2016-04-15,12:51:01,12:51:17,16,Cordova,Aircraft,Jet Arrival,,0
540,21,2016-04-15,12:59:31,12:59:52,21,Cordova,Aircraft,Jet Arrival,,0
541,21,2016-04-15,13:01:09,13:01:26,17,Cordova,Aircraft,Jet Arrival,U,0
542,21,2016-04-15,13:03:02,13:03:17,15,Cordova,Aircraft,Jet Arrival,,0
543,21,2016-04-15,13:04:23,13:04:42,19,Cordova,Aircraft,Jet Arrival,,0
544,21,2016-04-15,13:05:57,13:06:22,25,Cordova,Aircraft,Jet Arrival,,0
545,21,2016-04-15,13:09:34,13:09:53,19,Cordova,Aircraft,Jet Arrival,,0
546,21,2016-04-15,13:10:47,13:11:04,17,Cordova,Aircraft,Jet Arrival,,0
547,21,2016-04-15,13:13:44,13:14:04,20,Cordova,Aircraft,Jet Arrival,,0
548,21,2016-04-15,13:14:43,13:15:15,32,Cordova,Aircraft,Jet Arrival,,0
549,21,2016-04-15,13:17:13,13:17:31,18,Cordova,Aircraft,Jet Arrival,,0
550,21,2016-04-15,13:18:41,13:18:55,14,Cordova,Aircraft,Jet Arrival,,0
551,21,2016-04-15,13:20:19,13:20:48,29,Cordova,Aircraft,Jet Arrival,,0
552,21,2016-04-15,13:25:58,13:26:23,25,Cordova,Aircraft,Jet Arrival,,0
553,21,2016-04-15,13:29:13,13:29:30,17,Cordova,Aircraft,Jet Arrival,,0
554,21,2016-04-15,13:30:34,13:30:56,22,Cordova,Aircraft,Jet Arrival,,0
555,21,2016-04-15,13:35:48,13:36:08,20,Cordova,Aircraft,Jet Arrival,,0
556,21,2016-04-15,13:37:06,13:37:26,20,Cordova,Aircraft,Jet Arrival,,0
557,21,2016-04-15,13:40:56,13:41:06,10,Cordova,Aircraft,Jet Arrival,,0
558,21,2016-04-15,13:45:59,13:46:23,24,Cordova,Aircraft,Jet Arrival,,0
559,21,2016-04-15,13:48:18,13:48:45,27,Cordova,Aircraft,Jet Arrival,,0
560,21,2016-04-15,13:52:29,13:52:56,27,Cordova,Aircraft,Jet Arrival,,0
561,21,2016-04-15,13:58:42,14:01:09,147,Cordova,Aircraft,Jet Arrival,,0
562,21,2016-04-15,14:04:20,14:07:24,184,Cordova,Aircraft,Jet Arrival,,0
563,21,2016-04-15,14:07:42,14:08:13,31,Cordova,Aircraft,Jet Arrival,,0
564,21,2016-04-15,14:09:51,14:10:14,23,Cordova,Aircraft,Jet Arrival,,0
565,21,2016-04-15,14:11:16,14:11:31,15,Cordova,Aircraft,Jet Arrival,,0
566,21,2016-04-15,14:14:36,14:14:58,22,Cordova,Aircraft,Jet Arrival,,0
567,22,2016-04-01,14:17:11,14:17:22,11,Fahit,Aircraft,Prop Departure,,0
568,23,2016-04-04,14:18:56,14:30:05,669,Fahit,Other,Other,,0
569,24,2016-04-05,09:52:09,09:52:18,9,Fahit,Other,Other,,0
570,25,2016-04-05,09:56:25,10:00:33,248,Fahit,Construction,Digging,,0
571,26,2016-04-06,08:34:01,08:34:13,12,Fahit,Aircraft,Jet Arrival,,0
572,27,2016-04-06,08:35:46,08:36:01,15,Fahit,Aircraft,Jet Arrival,,0
573,27,2016-04-06,08:38:23,08:38:38,15,Fahit,Aircraft,Jet Arrival,,0
574,27,2016-04-06,08:41:27,08:41:42,15,Fahit,Aircraft,Jet Arrival,,0
575,27,2016-04-06,08:43:19,08:43:32,13,Fahit,Aircraft,Jet Arrival,,0
576,27,2016-04-06,08:44:35,08:44:49,14,Fahit,Aircraft,Jet Arrival,,0
577,27,2016-04-06,08:46:38,08:46:51,13,Fahit,Aircraft,Jet Arrival,,0
578,27,2016-04-06,08:48:11,08:48:23,12,Fahit,Aircraft,Jet Arrival,,0
579,27,2016-04-06,08:50:32,08:50:44,12,Fahit,Aircraft,Jet Arrival,,0
580,27,2016-04-06,08:54:10,08:54:23,13,Fahit,Aircraft,Jet Arrival,,0
581,27,2016-04-06,08:55:30,08:55:44,14,Fahit,Aircraft,Jet Arrival,,0
582,27,2016-04-06,08:57:07,08:57:21,14,Fahit,Aircraft,Jet Arrival,,0
583,27,2016-04-06,08:58:18,08:58:44,26,Fahit,Aircraft,Jet Arrival,,0
584,27,2016-04-06,09:00:56,09:01:08,12,Fahit,Aircraft,Jet Arrival,,0
585,27,2016-04-06,09:02:33,09:02:50,17,Fahit,Aircraft,Jet Arrival,,0
586,27,2016-04-06,09:04:05,09:04:12,7,Fahit,Other,Other,GT possibly,0
587,27,2016-04-06,09:04:55,09:05:01,6,Fahit,Aircraft,Jet Arrival,,0
588,27,2016-04-06,09:05:14,09:05:44,30,Fahit,Other,Other,SS,0
589,27,2016-04-06,09:08:52,09:09:02,10,Fahit,Aircraft,Jet Arrival,,0
590,27,2016-04-06,09:10:46,09:11:17,31,Fahit,Aircraft,Jet Arrival,,0
591,27,2016-04-06,09:12:33,09:12:49,16,Fahit,Aircraft,Jet Arrival,,0
592,27,2016-04-06,09:13:54,09:14:01,7,Fahit,Traffic,Auto,,0
593,27,2016-04-06,09:14:47,09:15:05,18,Fahit,Aircraft,Jet Arrival,Simultaneous jet departure,0
594,27,2016-04-06,09:16:12,09:17:50,98,Fahit,Aircraft,Jet Arrival,,0
595,27,2016-04-06,09:18:06,09:18:15,9,Fahit,Aircraft,Jet Arrival,,0
596,27,2016-04-06,09:19:12,09:19:31,19,Fahit,Aircraft,Jet Arrival,,0
597,27,2016-04-06,09:21:07,09:21:24,17,Fahit,Aircraft,Jet Arrival,,0
598,27,2016-04-06,09:22:51,09:23:21,30,Fahit,Aircraft,Jet Arrival,,0
599,27,2016-04-06,09:24:19,09:24:42,23,Fahit,Aircraft,Jet Arrival,,0
